,Europe,Caribbean,Asia,South America,Central America,Oceania,Middle East,Africa,Total Overseas,Mexico,Canada,North America,Grand Total
2014-01-31,577691.00,498620.00,376296.00,127749.00,219192.00,51774.00,140179.00,23982.00,2015483.00,2073218.50,450103.00,2523321.50,4538804.50
2014-02-28,497003.00,550203.00,312814.00,137612.00,225540.00,62658.00,119192.00,21066.00,1926088.00,1975580.80,483157.00,2458737.80,4384825.80
2014-03-31,806663.00,705211.00,397296.00,154680.00,283108.00,60097.00,140706.00,27950.00,2575711.00,2396038.50,553030.00,2949068.50,5524779.50
2014-04-30,868367.00,629774.00,381817.00,123068.00,213929.00,41314.00,141744.00,27596.00,2427609.00,2052385.20,662708.00,2715093.20,5142702.20
2014-05-31,1305842.00,624280.00,379197.00,144464.00,209012.00,46359.00,162244.00,36044.00,2907442.00,2123547.90,992697.00,3116244.90,6023686.90
2014-06-30,1614486.00,742860.00,424155.00,208023.00,301095.00,45003.00,180874.00,40542.00,3557038.00,2199477.20,1402535.00,3602012.20,7159050.20
2014-07-31,1413798.00,821650.00,397960.00,167627.00,308557.00,48892.00,148098.00,40732.00,3347314.00,2313740.60,1840827.00,4154567.60,7501881.60
2014-08-31,1185907.00,629224.00,342239.00,143609.00,206176.00,39913.00,145620.00,34231.00,2726919.00,2113128.80,1889787.00,4002915.80,6729834.80
2014-09-30,1241537.00,347244.00,338630.00,112581.00,121158.00,38013.00,133173.00,29205.00,2361541.00,1608221.30,1074367.00,2682588.30,5044129.30
2014-10-31,915090.00,436791.00,397721.00,123729.00,145848.00,46573.00,134341.00,25974.00,2226067.00,1875762.60,860615.00,2736377.60,4962444.60
2014-11-30,675275.00,513983.00,364160.00,134019.00,180485.00,53030.00,143546.00,21875.00,2086373.00,2265596.20,562470.00,2828066.20,4914439.20
2014-12-31,790557.00,672032.00,396232.00,194344.00,283007.00,67699.00,189966.00,28726.00,2622563.00,2884937.10,742276.00,3627213.10,6249776.10
2015-01-31,585982.00,560268.00,392463.00,129211.00,223884.00,53439.00,162570.00,25125.00,2132942.00,2295254.40,476015.00,2771269.40,4904211.40
2015-02-28,500982.00,610837.00,325069.00,135309.00,230021.00,67496.00,136853.00,20343.00,2026910.00,2208351.40,507236.00,2715587.40,4742497.40
2015-03-31,840187.00,755526.00,439242.00,154234.00,283876.00,61684.00,166257.00,27766.00,2728772.00,2533087.60,591445.00,3124532.60,5853304.60
2015-04-30,926094.00,671777.00,403753.00,126276.00,208872.00,42818.00,145791.00,24945.00,2550326.00,2268788.70,701069.00,2969857.70,5520183.70
2015-05-31,1339841.00,647866.00,409652.00,146458.00,207285.00,45192.00,181811.00,31857.00,3009962.00,2290029.20,1069379.00,3359408.20,6369370.20
2015-06-30,1741971.00,783320.00,436330.00,182575.00,301400.00,54120.00,191786.00,35090.00,3726592.00,2444530.00,1580560.00,4025090.00,7751682.00
2015-07-31,1518260.00,852692.00,413295.00,179749.00,306278.00,51647.00,199753.00,39673.00,3561347.00,2673055.30,2054370.00,4727425.30,8288772.30
2015-08-31,1279176.00,656606.00,365482.00,156707.00,207156.00,42810.00,168455.00,33198.00,2909590.00,2291681.30,1865483.00,4157164.30,7066754.30
2015-09-30,1357057.00,403601.00,358203.00,128821.00,132265.00,42298.00,149477.00,28683.00,2600405.00,1929263.40,1251955.00,3181218.40,5781623.40
2015-10-31,978329.00,477299.00,442988.00,139398.00,157957.00,50059.00,153967.00,25474.00,2425471.00,2162586.70,911336.00,3073922.70,5499393.70
2015-11-30,706325.00,523274.00,418257.00,156448.00,210852.00,57688.00,172068.00,24603.00,2269515.00,2507999.50,627539.00,3135538.50,5405053.50
2015-12-31,824656.00,705131.00,437926.00,234277.00,321019.00,74234.00,216463.00,33815.00,2847521.00,3128658.60,831993.00,3960651.60,6808172.60
2016-01-31,615470.00,588925.00,434366.00,153576.00,258520.00,58440.00,178493.00,26709.00,2314499.00,2524261.20,536185.00,3060446.20,5374945.20
2016-02-29,546246.00,643467.00,351237.00,160319.00,260786.00,72704.00,152882.00,22661.00,2210302.00,2417122.30,625767.00,3042889.30,5253191.30
2016-03-31,912603.00,809877.00,479397.00,183477.00,320266.00,68529.00,184931.00,31706.00,2990786.00,2837326.80,768588.00,3605914.80,6596700.80
2016-04-30,976044.00,687500.00,440303.00,145179.00,222167.00,47648.00,147391.00,26726.00,2692958.00,2383351.30,805860.00,3189211.30,5882169.30
2016-05-31,1441559.00,641598.00,452593.00,160869.00,227876.00,51715.00,188052.00,33005.00,3197267.00,2410265.90,1164428.00,3574693.90,6771960.90
2016-06-30,1837000.00,803919.00,488734.00,202821.00,319273.00,58120.00,214771.00,36015.00,3960653.00,2631167.00,1684163.00,4315330.00,8275983.00
2016-07-31,1654182.00,890781.00,460034.00,198609.00,332404.00,59085.00,221530.00,41695.00,3858320.00,2956915.10,2306960.00,5263875.10,9122195.10
2016-08-31,1356022.00,645065.00,388236.00,178300.00,218258.00,52475.00,177224.00,32521.00,3048101.00,2422245.80,1950223.00,4372468.80,7420569.80
2016-09-30,1437634.00,416980.00,405050.00,129157.00,146172.00,47696.00,155408.00,28808.00,2766905.00,2094332.90,1415326.00,3509658.90,6276563.90
2016-10-31,1055110.00,451579.00,488441.00,131988.00,161373.00,55719.00,148121.00,25423.00,2517754.00,2512603.40,1012488.00,3525091.40,6042845.40
2016-11-30,807099.00,547257.00,479222.00,146737.00,202423.00,67294.00,179799.00,25380.00,2455211.00,2598722.30,712958.00,3311680.30,5766891.30
2016-12-31,975396.00,751937.00,515345.00,219445.00,314615.00,85458.00,227707.00,34243.00,3124146.00,3406083.80,911921.00,4318004.80,7442150.80
2017-01-31,701121.00,621686.00,476827.00,135006.00,241293.00,64055.00,197077.00,25947.00,2463012.00,2649244.85,566595.00,3215839.85,5678851.85
2017-02-28,620460.00,683538.00,387650.00,146664.00,252067.00,81740.00,151649.00,22812.00,2346580.00,2604380.69,618674.00,3223054.69,5569634.69
2017-03-31,1064429.00,822751.00,513034.00,165836.00,310182.00,76821.00,175111.00,30986.00,3159150.00,3102557.85,723952.00,3826509.85,6985659.85
2017-04-30,1212898.00,783076.00,495884.00,148540.00,252392.00,57894.00,174841.00,33273.00,3158798.00,2883496.11,881188.00,3764684.11,6923482.11
2017-05-31,1684659.00,714117.00,477954.00,154436.00,232366.00,51950.00,189500.00,34840.00,3539822.00,2761662.86,1160399.00,3922061.86,7461883.86
2017-06-30,2139814.00,865847.00,525875.00,193673.00,336150.00,57895.00,229494.00,44089.00,4392837.00,3092416.49,1808757.00,4901173.49,9294010.49
2017-07-31,1867812.00,959510.00,504326.00,182796.00,332634.00,60849.00,236867.00,46430.00,4191224.00,3310765.59,2278435.00,5589200.59,9780424.59
2017-08-31,1627172.00,718092.00,419586.00,161435.00,222045.00,50157.00,201242.00,39668.00,3439397.00,2706860.77,2066968.00,4773828.77,8213225.77
2017-09-30,1676165.00,356693.00,420099.00,119148.00,147044.00,47780.00,157995.00,30051.00,2954975.00,2425061.20,1461190.00,3886251.20,6841226.20
2017-10-31,1201375.00,473086.00,504961.00,137624.00,169255.00,58010.00,168668.00,28754.00,2741733.00,2718928.50,1060594.00,3779522.50,6521255.50
2017-11-30,928855.00,567498.00,507576.00,157642.00,216656.00,75065.00,190353.00,29748.00,2673393.00,3069218.30,754760.00,3823978.30,6497371.30
2017-12-31,1068009.00,754622.00,537118.00,222500.00,319918.00,94280.00,233537.00,36553.00,3266537.00,3725466.70,944412.00,4669878.70,7936415.70
